time,behaviours,loss,epochs,min_angle,uuid,rows,columns
2024-01-06T13:23:28.863,3,1.1394913683527716,0,0.7853981633974483,135340508175158998394766764371004413566,5,5
2024-01-06T13:23:29.537,3,28.815214405986595,0,0.7853981633974483,135874527223652693848606159014138257658,6,2
2024-01-06T13:23:29.541,3,10.81858819745275,0,0.7853981633974483,135877605396222698048319122833207549594,6,3
2024-01-06T13:23:29.119,3,0.7767378842731251,0,0.7853981633974483,135542939299509444344883277933088883731,5,6
2024-01-06T13:23:28.202,3,3.6726686657430747,0,0.7853981633974483,134816707024328442577691843780987886819,8,6
2024-01-06T13:23:29.142,3,0.7531106626354266,0,0.7853981633974483,135560937561187809777035756917600703393,5,7
2024-01-06T13:23:29.871,3,6.111069933041139,0,0.7853981633974483,136139235803603802314377321623007765899,6,4
2024-01-06T13:23:30.602,3,32.987003001511,0,0.7853981633974483,136718406506545401935248052275353608761,7,2
2024-01-06T13:23:29.282,3,0.6556878541673713,0,0.7853981633974483,135672261844618227736599361630240770485,5,8
2024-01-06T13:23:30.021,3,3.0690813040714686,0,0.7853981633974483,136258142380643160404396831574989952786,6,5
2024-01-06T13:23:28.208,3,4.222646478739015,0,0.7853981633974483,134821381644373109202813807370612329724,8,7
2024-01-06T13:23:28.214,3,2.9377982312835,0,0.7853981633974483,134825870395148517364473944649884204693,8,8
2024-01-06T13:23:30.077,3,4.105467787362035,0,0.7853981633974483,136296891290365636807445660513662383454,6,6
2024-01-06T13:23:31.084,3,20.980572109009714,0,0.7853981633974483,137100130804209303054936303007270598074,7,3
2024-01-06T13:23:31.114,3,9.921531676403971,0,0.7853981633974483,137123822401645943519292749564103324521,7,4
2024-01-06T13:23:30.386,3,1.543200274332155,0,0.7853981633974483,136546693566908661519299784928290320465,6,7
2024-01-06T13:23:30.505,3,1.001070880363267,0,0.7853981633974483,136640894267574871532469634537338122931,6,8
2024-01-06T13:23:41.669,3,0.34828992162385797,5,0.7853981633974483,131333577924109960653413429708883091622,3,4
2024-01-06T13:23:42.506,3,1.4706296019238574,5,0.7853981633974483,135123378642098906121653720184726473274,5,3
2024-01-06T13:23:45.104,3,0.36492377476080445,5,0.7853981633974483,131728774336984112310572311624859220495,3,3
2024-01-06T13:23:44.884,3,3.150637627223246,5,0.7853981633974483,135877605396222698048319122833207549594,6,3
2024-01-06T13:23:45.37,3,0.1956263366004275,5,0.7853981633974483,130951776616672095666819828178135647658,3,7
2024-01-06T13:23:45.842,3,14.894795216501427,5,0.7853981633974483,131160605415145568467142314038465263386,8,2
2024-01-06T13:23:45.376,3,0.11499689432800804,5,0.7853981633974483,134826920326758156391375448533241639978,4,6
2024-01-06T13:23:46.759,3,0.12580384109037576,5,0.7853981633974483,130761167918732028240575395743578022029,4,5
2024-01-06T13:23:46.867,3,0.03431305230129384,5,0.7853981633974483,132709238693730636340752439629880744032,3,8
2024-01-06T13:23:46.87,3,0.623086942111794,5,0.7853981633974483,136139235803603802314377321623007765899,6,4
2024-01-06T13:23:48.158,3,2.924185740625243,5,0.7853981633974483,134815196935550920699755063189970761790,4,2
2024-01-06T13:23:48.635,3,14.894529798168657,5,0.7853981633974483,136718406506545401935248052275353608761,7,2
2024-01-06T13:23:47.597,3,0.13810334470876942,5,0.7853981633974483,135672261844618227736599361630240770485,5,8
2024-01-06T13:23:47.605,3,0.5753914431930804,5,0.7853981633974483,133114431323869212728976786012574197475,7,5
2024-01-06T13:23:48.274,3,1.9332834942889925,5,0.7853981633974483,137123822401645943519292749564103324521,7,4
2024-01-06T13:23:49.641,3,6.551899746620897,5,0.7853981633974483,134829271026339954613909573764883975935,5,2
2024-01-06T13:23:48.991,3,0.12871317137756563,5,0.7853981633974483,135334402852955649183852769597837192121,5,4
2024-01-06T13:23:48.744,3,0.118784381935828,5,0.7853981633974483,135340508175158998394766764371004413566,5,5
2024-01-06T13:23:50.754,3,0.05029924978599284,5,0.7853981633974483,133682822718388096627408238272051818440,3,5
2024-01-06T13:23:49.33,3,0.16286443169587567,5,0.7853981633974483,136296891290365636807445660513662383454,6,6
2024-01-06T13:23:51.355,3,0.05730747731215638,5,0.7853981633974483,132413884026693710316764575597250403896,3,6
2024-01-06T13:23:51.08,3,7.858082270116455,5,0.7853981633974483,131925592146020422634262412336484754004,8,3
2024-01-06T13:23:51.493,3,0.304515359007561,5,0.7853981633974483,136258142380643160404396831574989952786,6,5
2024-01-06T13:23:52.334,3,0.10014457979527099,5,0.7853981633974483,134828175300852382340054601057042426974,4,8
2024-01-06T13:23:51.749,3,0.49921098982696094,5,0.7853981633974483,132894184162614184154704764608784469156,8,5
2024-01-06T13:23:53.819,3,0.5121230746378634,5,0.7853981633974483,134818555258903575337609884518252697079,4,3
2024-01-06T13:23:53.756,3,0.06480132994163322,5,0.7853981633974483,135542939299509444344883277933088883731,5,6
2024-01-06T13:23:54.781,3,0.08228761951856539,5,0.7853981633974483,134823412896003649913036512395118580305,4,7
2024-01-06T13:23:55.47,3,10.477512603490517,5,0.7853981633974483,135874527223652693848606159014138257658,6,2
2024-01-06T13:23:53.593,3,0.3649829343510938,5,0.7853981633974483,134816707024328442577691843780987886819,8,6
2024-01-06T13:23:55.573,3,0.050774363907999366,5,0.7853981633974483,135560937561187809777035756917600703393,5,7
2024-01-06T13:23:55.198,3,0.18626397161652042,5,0.7853981633974483,136546693566908661519299784928290320465,6,7
2024-01-06T13:23:57.7,3,0.34367418006254313,10,0.7853981633974483,131333577924109960653413429708883091622,3,4
2024-01-06T13:23:58.545,3,2.918368446200571,10,0.7853981633974483,134815196935550920699755063189970761790,4,2
2024-01-06T13:23:57.737,3,6.145840709743122,5,0.7853981633974483,137100130804209303054936303007270598074,7,3
2024-01-06T13:23:59.114,3,0.07540962768735424,5,0.7853981633974483,134824682923448753566602272216708728284,4,4
2024-01-06T13:23:59.869,3,0.12536444350394052,10,0.7853981633974483,130761167918732028240575395743578022029,4,5
2024-01-06T13:23:59.952,3,0.11477213717120015,10,0.7853981633974483,134826920326758156391375448533241639978,4,6
2024-01-06T13:24:02.84,3,0.3106874815190598,10,0.7853981633974483,131728774336984112310572311624859220495,3,3
2024-01-06T13:24:02.85,3,1.3425704555968692,10,0.7853981633974483,135123378642098906121653720184726473274,5,3
2024-01-06T13:23:59.93,3,0.18527427007233724,5,0.7853981633974483,134821381644373109202813807370612329724,8,7
2024-01-06T13:24:02.471,3,0.5812974195568936,10,0.7853981633974483,136139235803603802314377321623007765899,6,4
2024-01-06T13:24:04.476,3,1.880815839053417,5,0.7853981633974483,130647290903905400677373651813776047782,3,2
2024-01-06T13:24:03.892,3,2.9420369570040656,10,0.7853981633974483,135877605396222698048319122833207549594,6,3
2024-01-06T13:24:04.352,3,13.786882428144525,10,0.7853981633974483,136718406506545401935248052275353608761,7,2
2024-01-06T13:24:04.939,3,14.38312075187128,10,0.7853981633974483,131160605415145568467142314038465263386,8,2
2024-01-06T13:24:03.14,3,0.1024043287533158,5,0.7853981633974483,136640894267574871532469634537338122931,6,8
2024-01-06T13:24:06.196,3,6.340240736708882,10,0.7853981633974483,134829271026339954613909573764883975935,5,2
2024-01-06T13:24:07.367,3,9.97905405645883,10,0.7853981633974483,135874527223652693848606159014138257658,6,2
2024-01-06T13:24:07.048,3,0.12129450268478513,10,0.7853981633974483,135334402852955649183852769597837192121,5,4
2024-01-06T13:24:08.362,3,1.851890963528903,10,0.7853981633974483,137123822401645943519292749564103324521,7,4
2024-01-06T13:24:08.22,3,0.10240948248127091,5,0.7853981633974483,132151416177634830273840315430186831215,7,8
2024-01-06T13:24:10.31,3,2.926598312014127,5,0.7853981633974483,133399388879139391844285282116370143595,8,4
2024-01-06T13:24:12.092,3,0.3360323453195084,15,0.7853981633974483,131333577924109960653413429708883091622,3,4
2024-01-06T13:24:12.732,3,0.05678081213743913,10,0.7853981633974483,132413884026693710316764575597250403896,3,6
2024-01-06T13:24:13.26,3,2.9080867619631543,15,0.7853981633974483,134815196935550920699755063189970761790,4,2
2024-01-06T13:24:11.629,3,0.17765548950379825,5,0.7853981633974483,134001795459126849877846851360636071596,7,7
2024-01-06T13:24:14.045,3,0.03417680959083669,10,0.7853981633974483,132709238693730636340752439629880744032,3,8
2024-01-06T13:24:13.278,3,0.5337272097718574,10,0.7853981633974483,133114431323869212728976786012574197475,7,5
2024-01-06T13:24:14.197,3,0.08228761951856539,10,0.7853981633974483,134823412896003649913036512395118580305,4,7
2024-01-06T13:24:15.461,3,0.19532019455206862,10,0.7853981633974483,130951776616672095666819828178135647658,3,7
2024-01-06T13:24:15.788,3,0.049792215920077786,10,0.7853981633974483,133682822718388096627408238272051818440,3,5
2024-01-06T13:24:16.352,3,0.11519475508158421,10,0.7853981633974483,135340508175158998394766764371004413566,5,5
2024-01-06T13:24:16.0,3,0.298795689066074,5,0.7853981633974483,131483334204612797961636262177024104325,7,6
2024-01-06T13:24:17.153,3,0.10013987955767985,10,0.7853981633974483,134828175300852382340054601057042426974,4,8
2024-01-06T13:24:17.556,3,0.06377578584602005,10,0.7853981633974483,135542939299509444344883277933088883731,5,6
2024-01-06T13:24:15.562,3,0.19229384018920537,5,0.7853981633974483,134825870395148517364473944649884204693,8,8
2024-01-06T13:24:18.61,3,0.05049694182871083,10,0.7853981633974483,135560937561187809777035756917600703393,5,7
2024-01-06T13:24:19.36,3,0.47645344459032585,15,0.7853981633974483,136139235803603802314377321623007765899,6,4
2024-01-06T13:24:20.188,3,0.11460696846777262,15,0.7853981633974483,134826920326758156391375448533241639978,4,6
2024-01-06T13:24:22.173,3,1.8408720427710767,10,0.7853981633974483,130647290903905400677373651813776047782,3,2
2024-01-06T13:24:21.866,3,13.967748349435887,15,0.7853981633974483,131160605415145568467142314038465263386,8,2
2024-01-06T13:24:21.881,3,0.07482649816717006,10,0.7853981633974483,134824682923448753566602272216708728284,4,4
2024-01-06T13:24:22.095,3,13.299233724809367,15,0.7853981633974483,136718406506545401935248052275353608761,7,2
2024-01-06T13:24:20.933,3,0.4611958535297423,10,0.7853981633974483,132894184162614184154704764608784469156,8,5
2024-01-06T13:24:23.087,3,0.44557702284764494,10,0.7853981633974483,134818555258903575337609884518252697079,4,3
2024-01-06T13:24:22.733,3,7.451230724726325,10,0.7853981633974483,131925592146020422634262412336484754004,8,3
2024-01-06T13:24:23.421,3,5.7222764307694645,10,0.7853981633974483,137100130804209303054936303007270598074,7,3
2024-01-06T13:24:23.402,3,0.12490424142981676,15,0.7853981633974483,130761167918732028240575395743578022029,4,5
2024-01-06T13:24:22.68,3,0.15624140207954326,10,0.7853981633974483,136296891290365636807445660513662383454,6,6
2024-01-06T13:24:24.28,3,1.2042800692723983,15,0.7853981633974483,135123378642098906121653720184726473274,5,3
2024-01-06T13:24:22.823,3,0.13808279064118964,10,0.7853981633974483,135672261844618227736599361630240770485,5,8
2024-01-06T13:24:24.285,3,2.668935452090223,15,0.7853981633974483,135877605396222698048319122833207549594,6,3
2024-01-06T13:24:29.873,3,0.3106874815190598,15,0.7853981633974483,131728774336984112310572311624859220495,3,3
2024-01-06T13:24:29.873,3,6.340240736708882,15,0.7853981633974483,134829271026339954613909573764883975935,5,2
2024-01-06T13:24:29.873,3,9.97905405645883,15,0.7853981633974483,135874527223652693848606159014138257658,6,2
2024-01-06T13:24:29.873,3,0.33601588596550774,20,0.7853981633974483,131333577924109960653413429708883091622,3,4
2024-01-06T13:24:29.873,3,0.03383685523079732,15,0.7853981633974483,132709238693730636340752439629880744032,3,8
2024-01-06T13:24:31.02,3,2.8845347835135073,20,0.7853981633974483,134815196935550920699755063189970761790,4,2
2024-01-06T13:24:29.874,3,0.08171906588620242,15,0.7853981633974483,134823412896003649913036512395118580305,4,7
2024-01-06T13:24:29.874,3,0.4805969484625656,15,0.7853981633974483,133114431323869212728976786012574197475,7,5
2024-01-06T13:24:29.873,3,0.17793341168837631,10,0.7853981633974483,136546693566908661519299784928290320465,6,7
2024-01-06T13:24:29.873,3,0.3567822970396766,10,0.7853981633974483,134816707024328442577691843780987886819,8,6
2024-01-06T13:24:30.524,3,0.1007928283080954,10,0.7853981633974483,136640894267574871532469634537338122931,6,8
2024-01-06T13:24:32.145,3,0.1816873858952466,10,0.7853981633974483,134821381644373109202813807370612329724,8,7
2024-01-06T13:24:34.107,3,0.27853877510150776,10,0.7853981633974483,136258142380643160404396831574989952786,6,5
2024-01-06T13:24:35.552,3,0.049649764236467823,15,0.7853981633974483,133682822718388096627408238272051818440,3,5
2024-01-06T13:24:33.987,3,2.638508813783071,10,0.7853981633974483,133399388879139391844285282116370143595,8,4
2024-01-06T13:24:35.945,3,1.7122548885112359,15,0.7853981633974483,137123822401645943519292749564103324521,7,4
2024-01-06T13:24:38.714,3,0.10683386254726734,15,0.7853981633974483,135334402852955649183852769597837192121,5,4
2024-01-06T13:24:41.004,3,1.0526427252863153,20,0.7853981633974483,135123378642098906121653720184726473274,5,3
2024-01-06T13:24:40.512,3,0.10152575234636359,10,0.7853981633974483,132151416177634830273840315430186831215,7,8
2024-01-06T13:24:42.782,3,5.382706876930882,15,0.7853981633974483,137100130804209303054936303007270598074,7,3
2024-01-06T13:24:44.368,3,0.05643126448577556,15,0.7853981633974483,132413884026693710316764575597250403896,3,6
2024-01-06T13:24:45.483,3,7.0279841629972735,15,0.7853981633974483,131925592146020422634262412336484754004,8,3
2024-01-06T13:24:44.598,3,0.137336753693854,15,0.7853981633974483,135672261844618227736599361630240770485,5,8
2024-01-06T13:24:46.225,3,0.1951311733898299,15,0.7853981633974483,130951776616672095666819828178135647658,3,7
2024-01-06T13:24:46.935,3,0.3106874815190598,20,0.7853981633974483,131728774336984112310572311624859220495,3,3
2024-01-06T13:24:46.395,3,0.10010325209424009,15,0.7853981633974483,134828175300852382340054601057042426974,4,8
2024-01-06T13:24:47.854,3,0.33352507751453714,25,0.7853981633974483,131333577924109960653413429708883091622,3,4
2024-01-06T13:24:48.196,3,13.299233724809367,20,0.7853981633974483,136718406506545401935248052275353608761,7,2
2024-01-06T13:24:48.855,3,0.1118343853890049,15,0.7853981633974483,135340508175158998394766764371004413566,5,5
2024-01-06T13:24:48.843,3,0.06316658805110253,15,0.7853981633974483,135542939299509444344883277933088883731,5,6
2024-01-06T13:24:47.852,3,0.294038183168758,10,0.7853981633974483,131483334204612797961636262177024104325,7,6
2024-01-06T13:24:49.848,3,0.03379728578825485,20,0.7853981633974483,132709238693730636340752439629880744032,3,8
2024-01-06T13:24:52.015,3,1.8065157669854621,15,0.7853981633974483,130647290903905400677373651813776047782,3,2
2024-01-06T13:24:52.301,3,6.248826258508715,20,0.7853981633974483,134829271026339954613909573764883975935,5,2
2024-01-06T13:24:51.976,3,0.07227029131406158,15,0.7853981633974483,134824682923448753566602272216708728284,4,4
2024-01-06T13:24:53.294,3,2.419387993850538,20,0.7853981633974483,135877605396222698048319122833207549594,6,3
2024-01-06T13:24:53.022,3,0.150336435775305,15,0.7853981633974483,136296891290365636807445660513662383454,6,6
2024-01-06T13:24:54.653,3,9.97905405645883,20,0.7853981633974483,135874527223652693848606159014138257658,6,2
2024-01-06T13:24:54.643,3,0.04954343502904982,20,0.7853981633974483,133682822718388096627408238272051818440,3,5
2024-01-06T13:24:52.595,3,0.40894455044921263,15,0.7853981633974483,132894184162614184154704764608784469156,8,5
2024-01-06T13:24:52.641,3,0.17514588260512784,10,0.7853981633974483,134001795459126849877846851360636071596,7,7
2024-01-06T13:24:54.407,3,0.45587176957931086,20,0.7853981633974483,136139235803603802314377321623007765899,6,4
2024-01-06T13:24:55.476,3,2.881390768238426,25,0.7853981633974483,134815196935550920699755063189970761790,4,2
2024-01-06T13:24:55.676,3,13.967748349435887,20,0.7853981633974483,131160605415145568467142314038465263386,8,2
2024-01-06T13:24:55.592,3,0.11458547558154625,20,0.7853981633974483,134826920326758156391375448533241639978,4,6
2024-01-06T13:25:00.998,3,0.36764181656945305,15,0.7853981633974483,134818555258903575337609884518252697079,4,3
2024-01-06T13:25:00.998,3,1.0526427252863153,25,0.7853981633974483,135123378642098906121653720184726473274,5,3
2024-01-06T13:25:00.998,3,0.08135231695775962,20,0.7853981633974483,134823412896003649913036512395118580305,4,7
2024-01-06T13:25:00.998,3,0.04901985676798006,15,0.7853981633974483,135560937561187809777035756917600703393,5,7
2024-01-06T13:25:01.976,3,0.09171683563148338,20,0.7853981633974483,135334402852955649183852769597837192121,5,4
2024-01-06T13:25:02.528,3,5.023599796386278,20,0.7853981633974483,137100130804209303054936303007270598074,7,3
2024-01-06T13:25:03.465,3,0.26524759470072334,15,0.7853981633974483,136258142380643160404396831574989952786,6,5
2024-01-06T13:25:03.233,3,2.482109990331253,15,0.7853981633974483,133399388879139391844285282116370143595,8,4
2024-01-06T13:25:02.767,3,0.10037915959037107,15,0.7853981633974483,136640894267574871532469634537338122931,6,8
2024-01-06T13:25:04.056,3,0.4250397243662136,20,0.7853981633974483,133114431323869212728976786012574197475,7,5
2024-01-06T13:25:05.013,3,1.5165597663222012,20,0.7853981633974483,137123822401645943519292749564103324521,7,4
2024-01-06T13:25:04.451,3,0.33700703363488627,15,0.7853981633974483,134816707024328442577691843780987886819,8,6
2024-01-06T13:25:08.964,3,2.8587602552324825,30,0.7853981633974483,134815196935550920699755063189970761790,4,2
2024-01-06T13:25:06.061,3,0.1870728173164389,10,0.7853981633974483,134825870395148517364473944649884204693,8,8
2024-01-06T13:25:09.584,3,0.12467048744306064,20,0.7853981633974483,130761167918732028240575395743578022029,4,5
2024-01-06T13:25:10.012,3,0.29184439491697406,25,0.7853981633974483,131728774336984112310572311624859220495,3,3
2024-01-06T13:25:10.486,3,0.32868878213865743,30,0.7853981633974483,131333577924109960653413429708883091622,3,4
2024-01-06T13:25:07.06,3,0.17869554118509046,15,0.7853981633974483,134821381644373109202813807370612329724,8,7
2024-01-06T13:25:11.263,3,13.237367835007525,25,0.7853981633974483,136718406506545401935248052275353608761,7,2
2024-01-06T13:25:11.481,3,13.967748349435887,25,0.7853981633974483,131160605415145568467142314038465263386,8,2
2024-01-06T13:25:11.228,3,0.09769565544760576,20,0.7853981633974483,135340508175158998394766764371004413566,5,5
2024-01-06T13:25:12.53,3,0.05633077268529837,20,0.7853981633974483,132413884026693710316764575597250403896,3,6
2024-01-06T13:25:13.107,3,0.1951235985216171,20,0.7853981633974483,130951776616672095666819828178135647658,3,7
2024-01-06T13:25:11.776,3,0.1759175632351595,15,0.7853981633974483,136546693566908661519299784928290320465,6,7
2024-01-06T13:25:14.338,3,6.678134530452635,20,0.7853981633974483,131925592146020422634262412336484754004,8,3
2024-01-06T13:25:12.427,3,0.09842556531957154,15,0.7853981633974483,132151416177634830273840315430186831215,7,8
2024-01-06T13:25:20.129,3,1.7746163178388388,20,0.7853981633974483,130647290903905400677373651813776047782,3,2
2024-01-06T13:25:20.129,3,1.0526427252863153,30,0.7853981633974483,135123378642098906121653720184726473274,5,3
2024-01-06T13:25:20.129,3,4.624064801639143,25,0.7853981633974483,137100130804209303054936303007270598074,7,3
2024-01-06T13:25:20.13,3,0.06089835322096349,20,0.7853981633974483,135542939299509444344883277933088883731,5,6
2024-01-06T13:25:20.129,3,0.10006822434640045,20,0.7853981633974483,134828175300852382340054601057042426974,4,8
2024-01-06T13:25:20.129,3,0.37448326721640846,25,0.7853981633974483,136139235803603802314377321623007765899,6,4
2024-01-06T13:25:20.129,3,0.1369485337415288,20,0.7853981633974483,135672261844618227736599361630240770485,5,8
2024-01-06T13:25:22.009,3,0.1144388231911645,25,0.7853981633974483,134826920326758156391375448533241639978,4,6
2024-01-06T13:25:22.658,3,0.03373324196680686,25,0.7853981633974483,132709238693730636340752439629880744032,3,8
2024-01-06T13:25:21.384,3,0.14608254594275233,20,0.7853981633974483,136296891290365636807445660513662383454,6,6
2024-01-06T13:25:23.602,3,0.36764181656945305,20,0.7853981633974483,134818555258903575337609884518252697079,4,3
2024-01-06T13:25:23.48,3,0.07206066340982453,20,0.7853981633974483,134824682923448753566602272216708728284,4,4
2024-01-06T13:25:23.055,3,2.1974211186442036,25,0.7853981633974483,135877605396222698048319122833207549594,6,3
2024-01-06T13:25:23.493,3,0.0808377969839246,25,0.7853981633974483,134823412896003649913036512395118580305,4,7
2024-01-06T13:25:24.971,3,9.819072725811184,25,0.7853981633974483,135874527223652693848606159014138257658,6,2
2024-01-06T13:25:25.671,3,0.2507696788928341,20,0.7853981633974483,136258142380643160404396831574989952786,6,5
2024-01-06T13:25:25.217,3,0.39753817992425805,20,0.7853981633974483,132894184162614184154704764608784469156,8,5
2024-01-06T13:25:26.822,3,0.04886959933124779,20,0.7853981633974483,135560937561187809777035756917600703393,5,7
2024-01-06T13:25:28.651,3,0.046657565821087134,25,0.7853981633974483,133682822718388096627408238272051818440,3,5
2024-01-06T13:25:30.029,3,0.08999261042432834,25,0.7853981633974483,135334402852955649183852769597837192121,5,4
2024-01-06T13:25:30.995,3,2.8587602552324825,35,0.7853981633974483,134815196935550920699755063189970761790,4,2
2024-01-06T13:25:29.44,3,2.2426852464532914,20,0.7853981633974483,133399388879139391844285282116370143595,8,4
2024-01-06T13:25:31.805,3,6.137237206078993,25,0.7853981633974483,134829271026339954613909573764883975935,5,2
2024-01-06T13:25:29.161,3,0.1734528120845198,15,0.7853981633974483,134001795459126849877846851360636071596,7,7
2024-01-06T13:25:32.757,3,0.27748900322183984,30,0.7853981633974483,131728774336984112310572311624859220495,3,3
2024-01-06T13:25:30.369,3,0.28227364995073095,15,0.7853981633974483,131483334204612797961636262177024104325,7,6
2024-01-06T13:25:33.569,3,13.841663331398474,30,0.7853981633974483,131160605415145568467142314038465263386,8,2
2024-01-06T13:25:36.776,3,0.05618474437932553,25,0.7853981633974483,132413884026693710316764575597250403896,3,6
2024-01-06T13:25:38.162,3,6.279813372881894,25,0.7853981633974483,131925592146020422634262412336484754004,8,3
2024-01-06T13:25:39.592,3,0.19497872944747838,25,0.7853981633974483,130951776616672095666819828178135647658,3,7
2024-01-06T13:25:41.51,3,0.32845436670184563,35,0.7853981633974483,131333577924109960653413429708883091622,3,4
2024-01-06T13:25:41.329,3,0.12364897077331206,25,0.7853981633974483,130761167918732028240575395743578022029,4,5
2024-01-06T13:25:42.146,3,1.0526427252863153,35,0.7853981633974483,135123378642098906121653720184726473274,5,3
2024-01-06T13:25:42.611,3,12.9007532762266,30,0.7853981633974483,136718406506545401935248052275353608761,7,2
2024-01-06T13:25:43.587,3,1.7677467474107218,25,0.7853981633974483,130647290903905400677373651813776047782,3,2
2024-01-06T13:25:42.567,3,0.05809037876175055,25,0.7853981633974483,135542939299509444344883277933088883731,5,6
2024-01-06T13:25:43.424,3,2.1974211186442036,30,0.7853981633974483,135877605396222698048319122833207549594,6,3
2024-01-06T13:25:44.146,3,0.03360432485931511,30,0.7853981633974483,132709238693730636340752439629880744032,3,8
2024-01-06T13:25:43.933,3,1.5039294476926708,25,0.7853981633974483,137123822401645943519292749564103324521,7,4
2024-01-06T13:25:42.947,3,0.0998724666141985,20,0.7853981633974483,136640894267574871532469634537338122931,6,8
2024-01-06T13:25:43.573,3,0.1753039870964993,20,0.7853981633974483,136546693566908661519299784928290320465,6,7
2024-01-06T13:25:43.852,3,0.09648454523898325,20,0.7853981633974483,132151416177634830273840315430186831215,7,8
2024-01-06T13:25:47.398,3,0.10006786147184527,25,0.7853981633974483,134828175300852382340054601057042426974,4,8
2024-01-06T13:25:48.921,3,0.36764181656945305,25,0.7853981633974483,134818555258903575337609884518252697079,4,3
2024-01-06T13:25:47.759,3,0.40601036106825306,25,0.7853981633974483,133114431323869212728976786012574197475,7,5
2024-01-06T13:25:49.306,3,0.06953001195361257,25,0.7853981633974483,134824682923448753566602272216708728284,4,4
2024-01-06T13:25:46.427,3,0.17490424053481646,20,0.7853981633974483,134821381644373109202813807370612329724,8,7
2024-01-06T13:25:49.238,3,0.3493203732760149,30,0.7853981633974483,136139235803603802314377321623007765899,6,4
2024-01-06T13:25:50.312,3,4.238152648245137,30,0.7853981633974483,137100130804209303054936303007270598074,7,3
2024-01-06T13:25:52.713,3,0.27748900322183984,35,0.7853981633974483,131728774336984112310572311624859220495,3,3
2024-01-06T13:25:52.794,3,6.137237206078993,30,0.7853981633974483,134829271026339954613909573764883975935,5,2
2024-01-06T13:25:52.714,3,0.043005881727070545,30,0.7853981633974483,133682822718388096627408238272051818440,3,5
2024-01-06T13:25:52.713,3,9.637032041166107,30,0.7853981633974483,135874527223652693848606159014138257658,6,2
2024-01-06T13:25:52.713,3,0.11441974733502992,30,0.7853981633974483,134826920326758156391375448533241639978,4,6
2024-01-06T13:25:52.713,3,0.09690462452322113,25,0.7853981633974483,135340508175158998394766764371004413566,5,5
2024-01-06T13:25:52.713,3,0.04827141547449129,25,0.7853981633974483,135560937561187809777035756917600703393,5,7
2024-01-06T13:25:53.887,3,0.1415921733936252,25,0.7853981633974483,136296891290365636807445660513662383454,6,6
2024-01-06T13:25:54.832,3,0.24094390096474613,25,0.7853981633974483,136258142380643160404396831574989952786,6,5
