time                    ,uuid                                    ,epochs ,rows ,columns ,behaviours ,min_angle          ,mag_goals ,mag_modifier ,loss
2024-01-06T15:03:49.59  ,265209786075689257926866950571718117792 ,    40 ,  10 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06448131234861008
2024-01-06T15:03:51.657 ,301270374116910776354539704724786707033 ,    30 ,   9 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10406390276250684
2024-01-06T15:03:52.555 ,261853402228452970373816231833779376854 ,    25 ,   3 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.17205821313710626
2024-01-06T15:03:52.003 ,261809684920659224454232835906702476977 ,    55 ,  10 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0837754568962361
2024-01-06T15:03:51.584 ,299892607462730471521806507207258856851 ,    40 ,   7 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10574471405136898
2024-01-06T15:03:53.238 ,261151180840203541557529278507176449437 ,    45 ,   3 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08162123256537214
2024-01-06T15:03:54.544 ,294403564532168642356207565336592426767 ,    30 ,   8 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0566187004620059
2024-01-06T15:03:54.524 ,291715967947057089104595808512551757083 ,    40 ,   8 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10185358966007324
2024-01-06T15:03:54.06  ,267911756392500474044833147350798824840 ,    10 ,   8 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.05206427801023261
2024-01-06T15:03:56.24  ,299951758258125671103829195679109250674 ,    40 ,   8 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09891432325049604
2024-01-06T15:03:56.185 ,301364406061590830985741932000364800798 ,    30 ,   8 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.07600661409127143
2024-01-06T15:03:54.778 ,296305359088180618831683575047168875686 ,    25 ,   9 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08585989218506977
2024-01-06T15:03:57.911 ,262141834730931025125012597957192847038 ,    30 ,   8 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06477510705685557
2024-01-06T15:03:59.738 ,261576194772039936599769902374368750513 ,    20 ,   3 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.05306097523528722
2024-01-06T15:04:01.448 ,293775003309628300408106134182101067858 ,    45 ,   9 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09472247890806007
2024-01-06T15:04:01.231 ,290502733625688531878456448328941445706 ,    30 ,   6 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.05307390649931931
2024-01-06T15:04:02.341 ,280770241561261781817249623160658497554 ,    15 ,   5 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.11634724569412815
2024-01-06T15:04:02.75  ,262043195668600766022696918664785981715 ,    20 ,   4 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.14011258386057077
2024-01-06T15:04:02.899 ,288558834213446299791537673293604805803 ,    55 ,   5 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0921515894112556
2024-01-06T15:04:04.315 ,263071849762914966197022506982268805163 ,    35 ,   3 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.1617332675432653
2024-01-06T15:04:03.535 ,297920235033443863117099097167018243128 ,    60 ,   7 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.03738091941051814
2024-01-06T15:04:02.508 ,294067028016994751901845761831897557527 ,    30 ,   9 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.11392359525597794
2024-01-06T15:04:06.984 ,302264987038919097711683862149489311989 ,    35 ,   6 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.07443572385747446
2024-01-06T15:04:04.945 ,285873405152404811781608055294128203848 ,    25 ,   8 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0520656214783066
2024-01-06T15:04:05.035 ,297391082812517093888634088220392559730 ,    15 ,  10 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.05902279564080542
2024-01-06T15:04:07.566 ,267576376291586641794466969670644220766 ,    25 ,   8 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0617268813415334
2024-01-06T15:04:06.663 ,270014795868813732905175492351043621603 ,    50 ,   9 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.11075802707687339
2024-01-06T15:04:08.267 ,302432664729782661610647039736560419752 ,    35 ,   7 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06601298189560449
2024-01-06T15:04:07.602 ,279155432167655049511334042470051791655 ,    25 ,  10 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.12103284408138183
2024-01-06T15:04:10.153 ,271570645248440599977601372686444960972 ,     5 ,   5 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.059612326317401654
2024-01-06T15:04:11.484 ,289694001064881426655366666773271477627 ,    35 ,   8 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.15298366067239189
2024-01-06T15:04:11.507 ,262497747443985729095748388320681899338 ,    50 ,   3 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.01225422707706794
2024-01-06T15:04:10.977 ,299039567344318889110743629427414773445 ,    60 ,   5 ,      7 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.07914788281872986
2024-01-06T15:04:10.605 ,277726476989955903630403661645362135917 ,    35 ,   5 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.12421522642257031
2024-01-06T15:04:12.086 ,262251834319484204589616785303425295328 ,    55 ,   3 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.044421287336295766
2024-01-06T15:04:11.254 ,301281647492154931029300773624871150117 ,    55 ,   4 ,      7 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06397704381983145
2024-01-06T15:04:10.156 ,284859771133140065844359029802368572310 ,    50 ,   7 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.04914185111055689
2024-01-06T15:04:12.128 ,300337280278531530970677385664002605982 ,    70 ,   6 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0866285062379435
2024-01-06T15:04:13.008 ,288588067028569187903534936796393819130 ,    60 ,   4 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10677895649265685
2024-01-06T15:04:13.243 ,288297477935507494880874774681214082413 ,    40 ,   6 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.11098990125464499
2024-01-06T15:04:13.272 ,274581613321873698440297890103542047950 ,    25 ,   5 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.03817878892892901
2024-01-06T15:04:14.322 ,261357976644026898333862649484444231387 ,    35 ,   4 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08607452472387823
2024-01-06T15:04:13.481 ,287804346798667835934971517675342936486 ,    30 ,  10 ,      7 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06433899506141336
2024-01-06T15:04:11.745 ,299986136467034885600415927572690108255 ,    35 ,  10 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10670125451433883
2024-01-06T15:04:12.709 ,285663777892509520228151743211138897536 ,    50 ,   9 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08568648027503452
2024-01-06T15:04:15.719 ,263328932473767751689407013565770859976 ,    20 ,   3 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.020198289224500763
2024-01-06T15:04:16.918 ,261594175603522548888305505027768350132 ,    35 ,   3 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0006835491775916391
2024-01-06T15:04:17.204 ,284956916744606931058451551682065795400 ,    40 ,   5 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.11099671896216667
2024-01-06T15:04:15.342 ,288545750474688694179282020116178078870 ,    35 ,   9 ,      8 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0998473170228596
2024-01-06T15:04:19.959 ,279587519589840718074291172733517109254 ,    45 ,   6 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.11958611225723552
2024-01-06T15:04:18.745 ,270687830235818206855050981426943431639 ,    40 ,   8 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.05630346416802574
2024-01-06T15:04:18.963 ,298373754465871265326331190510500134452 ,    25 ,   5 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09827150473217446
2024-01-06T15:04:20.441 ,298015732699130431639495884552939446014 ,    60 ,   4 ,      7 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09348203983492497
2024-01-06T15:04:21.338 ,296717085823338071629363599864183561001 ,    30 ,   9 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09660873316997846
2024-01-06T15:04:20.85  ,298746610279935969754580593432592730225 ,    55 ,   9 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08136803540789204
2024-01-06T15:04:21.555 ,283393611994887471713901855857265862060 ,    50 ,   4 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.057223541598894055
2024-01-06T15:04:22.372 ,284932977321477945976837599851856924541 ,    45 ,   6 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06444628706964083
2024-01-06T15:04:21.6   ,278880550691637109509283894662891096098 ,    10 ,   7 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09550623561192055
2024-01-06T15:04:22.908 ,261638207605577801466429108407088487535 ,    30 ,  10 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09297330028560301
2024-01-06T15:04:21.502 ,280664488602219366924120644562801697327 ,    25 ,   8 ,      8 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08271706033712975
2024-01-06T15:04:23.504 ,262217190220861592220047402323739160534 ,    25 ,   3 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09922394712032646
2024-01-06T15:04:23.487 ,294176570459050224061344447717682271455 ,    50 ,   4 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.17509386865295204
2024-01-06T15:04:25.397 ,294403564532168642356207565336592426767 ,    35 ,   8 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.056610469737526904
2024-01-06T15:04:28.785 ,262497747443985729095748388320681899338 ,    55 ,   3 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.012245337594675982
2024-01-06T15:04:27.678 ,265280086808851414958395122563439012362 ,    30 ,   8 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06059214648181388
2024-01-06T15:04:30.16  ,260736236173997409401532343616780852187 ,    55 ,   3 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.04130644987888265
2024-01-06T15:04:30.007 ,265880875391304006689093522624184195104 ,     5 ,   9 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06721894358801432
2024-01-06T15:04:32.582 ,263629280099606326649854778754315869131 ,    10 ,   3 ,      7 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.03906843241499309
2024-01-06T15:04:32.189 ,301364406061590830985741932000364800798 ,    35 ,   8 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.07589023927431697
2024-01-06T15:04:30.593 ,280949097712030808304993053910767318976 ,    30 ,   7 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0632812311889362
2024-01-06T15:04:31.471 ,291521717288942565972679530216712306014 ,    35 ,   9 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.043112051903550164
2024-01-06T15:04:35.525 ,289457732384602763543546536684362605163 ,    30 ,   7 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.15000952631876815
2024-01-06T15:04:35.796 ,287789609568158557622391173528989920211 ,    15 ,   4 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08479871855899013
2024-01-06T15:04:35.401 ,264427827880122223192908665939959068797 ,    15 ,   3 ,      7 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0876047288509781
2024-01-06T15:04:34.723 ,265710309992373122881168643242220450464 ,    10 ,   6 ,      8 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10383871095540687
2024-01-06T15:04:33.375 ,275148200057306832424817704441741462887 ,    50 ,   8 ,      8 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.07599572082323254
2024-01-06T15:04:35.899 ,296693473295607620399791063405247574502 ,    30 ,   5 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10145839501881226
2024-01-06T15:04:35.943 ,289158250881036794518687162916856523247 ,    20 ,   8 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0868202093354244
2024-01-06T15:04:39.403 ,292507897006876544001158414663484705833 ,    20 ,   4 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.1651252007530532
2024-01-06T15:04:38.283 ,270374050425763288547092493381449184168 ,    35 ,  10 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06473480891614573
2024-01-06T15:04:36.145 ,284814485900010162631283697797396706821 ,    30 ,  10 ,      8 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06685431018546327
2024-01-06T15:04:40.302 ,292410066071803930396700149374008345950 ,    30 ,   6 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.050064207217682226
2024-01-06T15:04:42.526 ,288297477935507494880874774681214082413 ,    45 ,   6 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.11061471589409062
2024-01-06T15:04:43.346 ,295218580044719453771036438208498374298 ,    25 ,   8 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.13652004086399291
2024-01-06T15:04:44.278 ,297920235033443863117099097167018243128 ,    65 ,   7 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.03735885818639286
2024-01-06T15:04:41.459 ,291648807818256997511248266524525845402 ,    35 ,   8 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.07616390985485709
2024-01-06T15:04:42.68  ,282949866782413129270154762724311621626 ,    10 ,  10 ,      7 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10855639724568618
2024-01-06T15:04:43.987 ,286890880945269874395097293934762828361 ,    15 ,  10 ,      8 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.04189505888192557
2024-01-06T15:04:46.566 ,271570645248440599977601372686444960972 ,    10 ,   5 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.059539308095824535
2024-01-06T15:04:47.152 ,261151180840203541557529278507176449437 ,    50 ,   3 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08133494251815825
2024-01-06T15:04:48.448 ,295842962932425118448271982778732547082 ,    45 ,  10 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.1269710754200948
2024-01-06T15:04:49.486 ,290998559312335300953879507688946140372 ,    60 ,   5 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08452386777046172
2024-01-06T15:04:48.176 ,287841362196194500231871697010168492406 ,    25 ,   7 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10116387656148078
2024-01-06T15:04:50.714 ,284451521088210063993485674703333745609 ,    50 ,   7 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09340597498277414
2024-01-06T15:04:49.128 ,279513404020653499214111179035753237556 ,    10 ,   6 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.07340031145382851
2024-01-06T15:04:51.59  ,294176570459050224061344447717682271455 ,    55 ,   4 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.1750907502704063
2024-01-06T15:04:52.824 ,274766319521706453176142181509295330951 ,    45 ,   5 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.07848528269471454
2024-01-06T15:04:52.873 ,261311151215417717825896227245413001739 ,    35 ,   3 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.11553991302207267
2024-01-06T15:04:53.732 ,280770241561261781817249623160658497554 ,    20 ,   5 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.1163239740854959
2024-01-06T15:04:53.101 ,301281647492154931029300773624871150117 ,    60 ,   4 ,      7 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0639738019449259
2024-01-06T15:04:54.184 ,263330899075217680757909620889631397811 ,    45 ,   3 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.15418272962006188
2024-01-06T15:04:53.784 ,284956916744606931058451551682065795400 ,    45 ,   5 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.11097934960150779
2024-01-06T15:04:55.777 ,262930854532622956238156932686295027375 ,    50 ,   3 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0918738905813838
2024-01-06T15:04:57.065 ,294403564532168642356207565336592426767 ,    40 ,   8 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.056603598931138636
2024-01-06T15:04:58.906 ,260736236173997409401532343616780852187 ,    60 ,   3 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0413061062128503
2024-01-06T15:04:57.051 ,272544951200114890238595993972150389761 ,     5 ,   7 ,      8 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.04570646599882549
2024-01-06T15:04:59.887 ,291624722456852661152840138611647629926 ,    30 ,   9 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09691067082520217
2024-01-06T15:04:58.995 ,274581613321873698440297890103542047950 ,    30 ,   5 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.03817721129063112
2024-01-06T15:05:00.93  ,262251834319484204589616785303425295328 ,    60 ,   3 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.040610520115356256
2024-01-06T15:04:59.487 ,278347343573352860230619835819209806144 ,    15 ,   6 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09587534224731246
2024-01-06T15:05:00.519 ,302264987038919097711683862149489311989 ,    40 ,   6 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.074433739730298
2024-01-06T15:05:01.653 ,302432664729782661610647039736560419752 ,    40 ,   7 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06601298189560449
2024-01-06T15:05:02.211 ,288558834213446299791537673293604805803 ,    60 ,   5 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09214312922912905
2024-01-06T15:05:01.471 ,287804346798667835934971517675342936486 ,    35 ,  10 ,      7 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06433899506141336
2024-01-06T15:05:03.166 ,261801690799061535184026548991371180799 ,    30 ,   5 ,      8 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.18358176506934287
2024-01-06T15:05:04.073 ,289317071497156563783039767950196278236 ,    40 ,   4 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06697077012717036
2024-01-06T15:05:03.733 ,261842282555844093375638321705489918954 ,    55 ,   9 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09376054740862445
2024-01-06T15:05:05.569 ,290502733625688531878456448328941445706 ,    35 ,   6 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.053069303431161695
2024-01-06T15:05:06.678 ,261863694759045198457101691863371315872 ,    45 ,   3 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10319600034835304
2024-01-06T15:05:05.641 ,262141834730931025125012597957192847038 ,    35 ,   8 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06476664748737243
2024-01-06T15:05:07.102 ,262217190220861592220047402323739160534 ,    30 ,   3 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09922108159642178
2024-01-06T15:05:04.534 ,285873405152404811781608055294128203848 ,    30 ,   8 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.052064604625950084
2024-01-06T15:05:07.178 ,300337280278531530970677385664002605982 ,    75 ,   6 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08657942283233762
2024-01-06T15:05:07.135 ,267576376291586641794466969670644220766 ,    30 ,   8 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06172003068854409
2024-01-06T15:05:08.32  ,298015732699130431639495884552939446014 ,    65 ,   4 ,      7 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09348102031784501
2024-01-06T15:05:08.792 ,284932977321477945976837599851856924541 ,    50 ,   6 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06443897223180546
2024-01-06T15:05:10.255 ,261067443802960590437830551372894853201 ,    45 ,   3 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08491389703128825
2024-01-06T15:05:07.588 ,288545750474688694179282020116178078870 ,    40 ,   9 ,      8 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09984707790180745
2024-01-06T15:05:10.808 ,279587519589840718074291172733517109254 ,    50 ,   6 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.11958594888288021
2024-01-06T15:05:10.828 ,261636725880482459695814268672694557881 ,    50 ,   3 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.13221709390427627
2024-01-06T15:05:09.399 ,281941797115458085146319620592545754835 ,    20 ,   5 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10410409193828263
2024-01-06T15:05:11.36  ,298373754465871265326331190510500134452 ,    30 ,   5 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09826975770244757
2024-01-06T15:05:11.856 ,290998559312335300953879507688946140372 ,    65 ,   5 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.084316081471789
2024-01-06T15:05:09.972 ,284859771133140065844359029802368572310 ,    55 ,   7 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.049139496225372885
2024-01-06T15:05:12.898 ,271570645248440599977601372686444960972 ,    15 ,   5 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.05945855373540505
2024-01-06T15:05:13.373 ,263330899075217680757909620889631397811 ,    50 ,   3 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.15408707714245395
2024-01-06T15:05:12.422 ,271496691146248585185613921755368447501 ,    20 ,   5 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09348380728940293
2024-01-06T15:05:14.303 ,280770241561261781817249623160658497554 ,    25 ,   5 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.1163239740854959
2024-01-06T15:05:14.479 ,283765391098223607288976280756941496728 ,    20 ,   6 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.20004680472245231
2024-01-06T15:05:16.92  ,288297477935507494880874774681214082413 ,    50 ,   6 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.11024655235836917
2024-01-06T15:05:15.899 ,261357976644026898333862649484444231387 ,    40 ,   4 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08607355602872609
2024-01-06T15:05:14.585 ,296305359088180618831683575047168875686 ,    30 ,   9 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08585639270505917
2024-01-06T15:05:17.518 ,292507897006876544001158414663484705833 ,    25 ,   4 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.16512401643399388
2024-01-06T15:05:18.032 ,290780337222914136976131535012226337550 ,    70 ,   5 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.04571637069540634
2024-01-06T15:05:18.603 ,261638207605577801466429108407088487535 ,    35 ,  10 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.0929729374202458
2024-01-06T15:05:19.176 ,276077229490949096047612749810211137857 ,    35 ,   4 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.13551756472035437
2024-01-06T15:05:16.685 ,294067028016994751901845761831897557527 ,    35 ,   9 ,      9 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.11391665163935984
2024-01-06T15:05:20.594 ,289694001064881426655366666773271477627 ,    40 ,   8 ,      2 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.15298323314500173
2024-01-06T15:05:19.586 ,301364406061590830985741932000364800798 ,    40 ,   8 ,      4 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.07552941832243255
2024-01-06T15:05:19.568 ,278813469949455857205255756845937254694 ,    35 ,   4 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.08310341429120434
2024-01-06T15:05:19.614 ,285859959340944515978679800884587454815 ,    15 ,   9 ,      8 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10792967679771533
2024-01-06T15:05:21.748 ,299951758258125671103829195679109250674 ,    45 ,   8 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09831185578822788
2024-01-06T15:05:23.309 ,296116171743476057303699347416898917370 ,    30 ,   6 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.06933019490913554
2024-01-06T15:05:22.202 ,270014795868813732905175492351043621603 ,    55 ,   9 ,      6 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.11071740084820973
2024-01-06T15:05:25.522 ,262930854532622956238156932686295027375 ,    55 ,   3 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.09187383552746438
2024-01-06T15:05:25.381 ,296693473295607620399791063405247574502 ,    35 ,   5 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10143722306177505
2024-01-06T15:05:26.519 ,292410066071803930396700149374008345950 ,    35 ,   6 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.050043728934713205
2024-01-06T15:05:23.316 ,299986136467034885600415927572690108255 ,    40 ,  10 ,     10 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10670015550909069
2024-01-06T15:05:27.643 ,290548222475196096744056784457261097789 ,     5 ,   6 ,      3 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10163088112937163
2024-01-06T15:05:27.415 ,288588067028569187903534936796393819130 ,    65 ,   4 ,      5 ,         3 ,0.7853981633974483 ,      1.0 ,       0.001 ,0.10658024646505777
