time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,loss
2024-01-06T19:18:45.517,215293252325125752937299115346883743235,15,5,5,3,0.7853981633974483,1.0,0.1,0.08918659834984795
2024-01-06T19:18:47.452,203147206600733338653849302037912025978,20,5,5,3,0.7853981633974483,1.0,0.1,0.09867551790652244
2024-01-06T19:18:47.019,213447530867307946933299265604085358997,15,5,5,3,0.7853981633974483,1.0,0.1,0.18296223187849311
2024-01-06T19:18:48.027,211129933604089808821175868077855008611,15,5,5,2,0.7853981633974483,1.0,0.1,0.023658476131427894
2024-01-06T19:18:48.709,200439847184307902274634684552885292862,15,5,5,1,0.7853981633974483,1.0,0.1,0.13426147774452543
2024-01-06T19:18:49.012,201257046066561281785344566223856381254,20,5,5,1,0.7853981633974483,1.0,0.1,0.22762202852855784
2024-01-06T19:18:47.833,212943585720110391018044295674256544058,25,5,5,3,0.7853981633974483,1.0,0.1,0.14841790100656646
2024-01-06T19:18:50.038,210643009201501517339589128401727395180,15,5,5,2,0.7853981633974483,1.0,0.1,0.1375842122614242
2024-01-06T19:18:50.005,202027807738201800681426699364584572721,10,5,5,4,0.7853981633974483,1.0,0.1,0.05931241408945535
2024-01-06T19:18:49.705,201480960699459095657052304456993856717,10,5,5,5,0.7853981633974483,1.0,0.1,0.08147820191464783
2024-01-06T19:18:51.604,209162950274417420680268007956127174446,10,5,5,4,0.7853981633974483,1.0,0.1,0.09432304614834078
2024-01-06T19:18:53.264,212296173740863030157199248138229267841,15,5,5,4,0.7853981633974483,1.0,0.1,0.10715806500852994
2024-01-06T19:18:55.598,202937789929294010012253200340797745309,20,5,5,5,0.7853981633974483,1.0,0.1,0.10664675609242336
2024-01-06T19:18:57.378,214351614521700969287882356833329877328,15,5,5,3,0.7853981633974483,1.0,0.1,0.17786291830906684
2024-01-06T19:18:57.221,214989643668118090851671590264337791794,15,5,5,3,0.7853981633974483,1.0,0.1,0.10595724411943667
2024-01-06T19:18:57.858,210788091020416013051164123497400837785,20,5,5,4,0.7853981633974483,1.0,0.1,0.12381076588529592
2024-01-06T19:19:00.845,200923392664221285407175000144347185949,15,5,5,1,0.7853981633974483,1.0,0.1,0.06947711816723784
2024-01-06T19:19:00.758,209220558497488467533162355536468954846,20,5,5,3,0.7853981633974483,1.0,0.1,0.04341499216738622
2024-01-06T19:19:02.573,197560546809594009427427381816842013851,15,5,5,1,0.7853981633974483,1.0,0.1,0.12533429548445868
2024-01-06T19:19:00.467,202243767071301557270258948810150087022,15,5,5,5,0.7853981633974483,1.0,0.1,0.09705390391494237
2024-01-06T19:19:01.759,206875294918376673342423289470722620107,15,5,5,3,0.7853981633974483,1.0,0.1,0.13629627033602207
2024-01-06T19:19:03.391,203139054815092245997379284311430040669,20,5,5,5,0.7853981633974483,1.0,0.1,0.047387007797346906
2024-01-06T19:19:05.493,201528324087291748016992969549744525869,15,5,5,2,0.7853981633974483,1.0,0.1,0.19346610736340575
2024-01-06T19:19:06.34,198925436510520870880007827496186432293,25,5,5,1,0.7853981633974483,1.0,0.1,0.02091275803017878
2024-01-06T19:19:07.12,209500741922141862109231999166535730357,20,5,5,2,0.7853981633974483,1.0,0.1,0.15392061171560514
2024-01-06T19:19:06.065,208354364285710966843985061654465163342,10,5,5,5,0.7853981633974483,1.0,0.1,0.17973442962815978
2024-01-06T19:19:07.66,208780921582153139755687295069573530401,20,5,5,3,0.7853981633974483,1.0,0.1,0.13349306909301764
2024-01-06T19:19:09.555,210271746031959674654061874578638478092,10,5,5,5,0.7853981633974483,1.0,0.1,0.13579477000495888
2024-01-06T19:19:10.798,206557204937824654026878357656278180185,20,5,5,4,0.7853981633974483,1.0,0.1,0.13174956375397276
2024-01-06T19:19:11.972,214385677085610726952453746101603749929,5,5,5,3,0.7853981633974483,1.0,0.1,0.16713371747570585
2024-01-06T19:19:12.264,200011882003417850885102611230891473514,25,5,5,1,0.7853981633974483,1.0,0.1,0.023406077285082177
2024-01-06T19:19:12.254,200314368789644310985101257661997113649,10,5,5,5,0.7853981633974483,1.0,0.1,0.14960326935959675
2024-01-06T19:19:14.081,200628727123741908453680559214974459998,30,5,5,2,0.7853981633974483,1.0,0.1,0.16545424454300323
2024-01-06T19:19:13.803,212629665676207822462110144858228575633,10,5,5,3,0.7853981633974483,1.0,0.1,0.1354535159525714
2024-01-06T19:19:13.485,202678824915756210629657350659452171210,15,5,5,4,0.7853981633974483,1.0,0.1,0.18301677066685645
2024-01-06T19:19:14.466,200263400520417259597354558160992138273,20,5,5,2,0.7853981633974483,1.0,0.1,0.09579407598599053
2024-01-06T19:19:13.799,214932360122057027452706690333502063818,15,5,5,4,0.7853981633974483,1.0,0.1,0.18474585721202413
2024-01-06T19:19:14.828,214880104395189119266102460956875506976,15,5,5,3,0.7853981633974483,1.0,0.1,0.10205486738897611
2024-01-06T19:19:15.676,212952537868649202775682273094918614046,25,5,5,2,0.7853981633974483,1.0,0.1,0.06550752154612907
2024-01-06T19:19:16.387,201043494477320333688229216939125694873,20,5,5,1,0.7853981633974483,1.0,0.1,0.16626804150648108
2024-01-06T19:19:16.642,199558466359883342367376093662759054649,20,5,5,1,0.7853981633974483,1.0,0.1,0.009894703353723003
2024-01-06T19:19:16.686,198374557550587814940425146882396604126,25,5,5,2,0.7853981633974483,1.0,0.1,0.12465660887965352
2024-01-06T19:19:17.067,212562481778958976586950819020643689939,20,5,5,2,0.7853981633974483,1.0,0.1,0.09995939105454446
2024-01-06T19:19:15.973,207021154757847059133212745506294398339,15,5,5,5,0.7853981633974483,1.0,0.1,0.10758027475814631
2024-01-06T19:19:18.856,215246634474302359800028385822683199310,5,5,5,3,0.7853981633974483,1.0,0.1,0.10078442712244436
2024-01-06T19:19:19.559,198065985407654959228163186721486007367,20,5,5,1,0.7853981633974483,1.0,0.1,0.33269922144634556
2024-01-06T19:19:18.865,199139769289444209621711143646858673650,15,5,5,5,0.7853981633974483,1.0,0.1,0.10623252430803984
2024-01-06T19:19:20.87,209380709671369501352695803445121854842,5,5,5,4,0.7853981633974483,1.0,0.1,0.15483166799343892
2024-01-06T19:19:20.784,207010448814702831619068257920251875208,20,5,5,4,0.7853981633974483,1.0,0.1,0.12636672447504707
2024-01-06T19:19:21.074,209023515046645316586609336539676214322,25,5,5,2,0.7853981633974483,1.0,0.1,0.05722464681838542
2024-01-06T19:19:20.835,214152902367298942902031172636611850687,10,5,5,4,0.7853981633974483,1.0,0.1,0.11012127812934075
2024-01-06T19:19:23.398,197713747930602966951377542270593299314,20,5,5,1,0.7853981633974483,1.0,0.1,0.16043525607974266
2024-01-06T19:19:22.624,203321097364101271164941131829987994707,15,5,5,4,0.7853981633974483,1.0,0.1,0.1322030545533369
2024-01-06T19:19:25.908,198487822131718207241324403471789813623,20,5,5,1,0.7853981633974483,1.0,0.1,0.06864219209846766
2024-01-06T19:19:25.774,211872749918248296398832896170293687837,10,5,5,2,0.7853981633974483,1.0,0.1,0.07006906211017339
2024-01-06T19:19:24.586,213814700317692677580183015558044471886,15,5,5,4,0.7853981633974483,1.0,0.1,0.12457400666290959
2024-01-06T19:19:24.511,213561159105704279703639184655692268571,20,5,5,5,0.7853981633974483,1.0,0.1,0.1421578649083943
2024-01-06T19:19:26.734,211560954456751710352254210458404067175,15,5,5,4,0.7853981633974483,1.0,0.1,0.13578299233408345
2024-01-06T19:19:25.925,204392638455066067762884496224183234169,15,5,5,5,0.7853981633974483,1.0,0.1,0.06358118045351875
2024-01-06T19:19:28.391,209561307098694266338907862158904073680,15,5,5,3,0.7853981633974483,1.0,0.1,0.08117471117687457
2024-01-06T19:19:28.551,213313561748924026967963466271236542470,15,5,5,3,0.7853981633974483,1.0,0.1,0.1939073633554398
2024-01-06T19:19:27.383,206952639035186348474139067537674567206,20,5,5,4,0.7853981633974483,1.0,0.1,0.0824096958991162
2024-01-06T19:19:27.805,208747555433791882470229692892610645848,15,5,5,5,0.7853981633974483,1.0,0.1,0.10950084034389332
2024-01-06T19:19:30.227,199630816725609743419437006924925565525,15,5,5,1,0.7853981633974483,1.0,0.1,0.0736805680261533
2024-01-06T19:19:28.629,204252476705043707869954205076316714810,15,5,5,4,0.7853981633974483,1.0,0.1,0.1883594667793027
2024-01-06T19:19:31.397,204101846537908338222082784127586849023,25,5,5,2,0.7853981633974483,1.0,0.1,0.10126948441961887
2024-01-06T19:19:30.918,204751622051699824620258978965708593011,15,5,5,3,0.7853981633974483,1.0,0.1,0.12347299323511897
2024-01-06T19:19:30.43,209524122945181446657502913347490856449,20,5,5,4,0.7853981633974483,1.0,0.1,0.15760654272386146
2024-01-06T19:19:32.889,215293252325125752937299115346883743235,20,5,5,3,0.7853981633974483,1.0,0.1,0.08367306140946958
2024-01-06T19:19:31.694,207696043222310691895715040963249636388,20,5,5,4,0.7853981633974483,1.0,0.1,0.11312979448528698
2024-01-06T19:19:32.691,209927711205029109192995804844605673475,20,5,5,4,0.7853981633974483,1.0,0.1,0.0948560743662277
2024-01-06T19:19:33.982,201112277991170342556970304978628617460,15,5,5,2,0.7853981633974483,1.0,0.1,0.02940887006005448
2024-01-06T19:19:36.516,199388298527871955139341393913959058550,20,5,5,2,0.7853981633974483,1.0,0.1,0.10964118065710807
2024-01-06T19:19:36.233,212525162145288257514746404172185108703,20,5,5,3,0.7853981633974483,1.0,0.1,0.08847028636089854
2024-01-06T19:19:36.745,200439847184307902274634684552885292862,20,5,5,1,0.7853981633974483,1.0,0.1,0.13003770740377973
2024-01-06T19:19:37.653,198028755143351556243096761147084297687,25,5,5,1,0.7853981633974483,1.0,0.1,0.06766190654253817
2024-01-06T19:19:39.123,211129933604089808821175868077855008611,20,5,5,2,0.7853981633974483,1.0,0.1,0.023357298738342424
2024-01-06T19:19:38.659,204302643977547740045836758952318431643,20,5,5,3,0.7853981633974483,1.0,0.1,0.20841455882293358
2024-01-06T19:19:38.443,212943585720110391018044295674256544058,30,5,5,3,0.7853981633974483,1.0,0.1,0.14391728950686777
2024-01-06T19:19:40.392,200923392664221285407175000144347185949,20,5,5,1,0.7853981633974483,1.0,0.1,0.06915499527401311
2024-01-06T19:19:41.253,214989643668118090851671590264337791794,20,5,5,3,0.7853981633974483,1.0,0.1,0.08445778806153192
2024-01-06T19:19:40.869,206339490700925206480010969680579600961,15,5,5,4,0.7853981633974483,1.0,0.1,0.11752840212101451
2024-01-06T19:19:39.879,211157555552212456910900051968962738154,20,5,5,5,0.7853981633974483,1.0,0.1,0.08746226470642933
2024-01-06T19:19:43.465,199395408463175985218027301592679954725,20,5,5,2,0.7853981633974483,1.0,0.1,0.157746312824122
2024-01-06T19:19:44.275,198162246674371840224365546814512962515,25,5,5,1,0.7853981633974483,1.0,0.1,0.06562830033556438
2024-01-06T19:19:46.176,206557204937824654026878357656278180185,25,5,5,4,0.7853981633974483,1.0,0.1,0.12846682690080177
2024-01-06T19:19:47.163,214427720302330546465172127210647805875,15,5,5,3,0.7853981633974483,1.0,0.1,0.12167481124568831
2024-01-06T19:19:49.694,198782277400654271333358746566156820017,10,5,5,2,0.7853981633974483,1.0,0.1,0.1253187810203298
2024-01-06T19:19:50.273,201043494477320333688229216939125694873,25,5,5,1,0.7853981633974483,1.0,0.1,0.15896403139095866
2024-01-06T19:19:50.33,213316731509249897654486911293626279108,20,5,5,2,0.7853981633974483,1.0,0.1,0.15258037988858708
2024-01-06T19:19:50.24,212952537868649202775682273094918614046,30,5,5,2,0.7853981633974483,1.0,0.1,0.06152979375144049
2024-01-06T19:19:50.365,215224016418467787617364919381141615891,5,5,5,4,0.7853981633974483,1.0,0.1,0.1259078702386825
2024-01-06T19:19:52.218,208780921582153139755687295069573530401,25,5,5,3,0.7853981633974483,1.0,0.1,0.13013896397552277
2024-01-06T19:19:54.036,206408794743802934067594435471535605288,5,5,5,2,0.7853981633974483,1.0,0.1,0.2537107639994815
2024-01-06T19:19:52.666,208354364285710966843985061654465163342,15,5,5,5,0.7853981633974483,1.0,0.1,0.1767888239105911
2024-01-06T19:19:54.578,198734078314163418509576817899060710021,25,5,5,1,0.7853981633974483,1.0,0.1,0.21150440059048084
2024-01-06T19:19:53.387,202673995008513016045530009223082773550,20,5,5,4,0.7853981633974483,1.0,0.1,0.06342662201737789
2024-01-06T19:19:56.039,198065985407654959228163186721486007367,25,5,5,1,0.7853981633974483,1.0,0.1,0.32983650819448374
2024-01-06T19:19:55.604,209500741922141862109231999166535730357,25,5,5,2,0.7853981633974483,1.0,0.1,0.15320593422029094
2024-01-06T19:19:54.21,203139054815092245997379284311430040669,25,5,5,5,0.7853981633974483,1.0,0.1,0.045078383783723995
2024-01-06T19:19:55.631,199139769289444209621711143646858673650,20,5,5,5,0.7853981633974483,1.0,0.1,0.10145963668551976
2024-01-06T19:19:57.0,213179290454328277594181900645563898751,5,5,5,5,0.7853981633974483,1.0,0.1,0.20413379123859826
2024-01-06T19:19:59.035,212562481778958976586950819020643689939,25,5,5,2,0.7853981633974483,1.0,0.1,0.09946822160175436
2024-01-06T19:20:00.108,200011882003417850885102611230891473514,30,5,5,1,0.7853981633974483,1.0,0.1,0.023406077285082177
2024-01-06T19:20:00.847,199558466359883342367376093662759054649,25,5,5,1,0.7853981633974483,1.0,0.1,0.009890045946431532
2024-01-06T19:20:00.522,204252476705043707869954205076316714810,20,5,5,4,0.7853981633974483,1.0,0.1,0.1805911563539861
2024-01-06T19:20:00.912,202027807738201800681426699364584572721,15,5,5,4,0.7853981633974483,1.0,0.1,0.05840961114939598
2024-01-06T19:20:01.472,203147206600733338653849302037912025978,25,5,5,3,0.7853981633974483,1.0,0.1,0.09466296767592232
2024-01-06T19:20:02.211,199499908191143749479464621639779924665,15,5,5,2,0.7853981633974483,1.0,0.1,0.20308048729513453
2024-01-06T19:20:02.771,198028755143351556243096761147084297687,30,5,5,1,0.7853981633974483,1.0,0.1,0.0668641508602323
2024-01-06T19:20:01.355,204648625598887606011133023810068750276,20,5,5,4,0.7853981633974483,1.0,0.1,0.0552220275207717
2024-01-06T19:20:01.682,213561159105704279703639184655692268571,25,5,5,5,0.7853981633974483,1.0,0.1,0.13132802927889414
2024-01-06T19:20:05.758,200617998838255851921143195270068782212,20,5,5,1,0.7853981633974483,1.0,0.1,0.15764560875426406
2024-01-06T19:20:04.182,207010448814702831619068257920251875208,25,5,5,4,0.7853981633974483,1.0,0.1,0.12254657530565849
2024-01-06T19:20:04.739,211560954456751710352254210458404067175,20,5,5,4,0.7853981633974483,1.0,0.1,0.1334636910750268
2024-01-06T19:20:04.734,202243767071301557270258948810150087022,20,5,5,5,0.7853981633974483,1.0,0.1,0.0956563760845289
2024-01-06T19:20:06.002,215293252325125752937299115346883743235,25,5,5,3,0.7853981633974483,1.0,0.1,0.07430514159684648
2024-01-06T19:20:05.106,204392638455066067762884496224183234169,20,5,5,5,0.7853981633974483,1.0,0.1,0.05955341654469395
2024-01-06T19:20:06.424,210826168075320368493923071855583135807,5,5,5,3,0.7853981633974483,1.0,0.1,0.10729994738554154
2024-01-06T19:20:07.161,215246634474302359800028385822683199310,10,5,5,3,0.7853981633974483,1.0,0.1,0.10024340583319453
2024-01-06T19:20:07.62,214351614521700969287882356833329877328,20,5,5,3,0.7853981633974483,1.0,0.1,0.17494592682256527
2024-01-06T19:20:08.736,211872749918248296398832896170293687837,15,5,5,2,0.7853981633974483,1.0,0.1,0.0699599570493219
2024-01-06T19:20:08.903,198149247709748124875914327534525089776,15,5,5,2,0.7853981633974483,1.0,0.1,0.03243744682175931
2024-01-06T19:20:08.171,210271746031959674654061874578638478092,15,5,5,5,0.7853981633974483,1.0,0.1,0.1301300072516493
2024-01-06T19:20:09.465,209561307098694266338907862158904073680,20,5,5,3,0.7853981633974483,1.0,0.1,0.0766218526339095
2024-01-06T19:20:10.653,199971329068434924685200424926582245369,15,5,5,1,0.7853981633974483,1.0,0.1,0.1389421938535207
2024-01-06T19:20:09.531,204302643977547740045836758952318431643,25,5,5,3,0.7853981633974483,1.0,0.1,0.19853285382976527
2024-01-06T19:20:10.602,206875294918376673342423289470722620107,20,5,5,3,0.7853981633974483,1.0,0.1,0.13422834400999148
2024-01-06T19:20:10.689,212453376834816908195437239751798472098,15,5,5,4,0.7853981633974483,1.0,0.1,0.13473057636935548
2024-01-06T19:20:11.187,214932360122057027452706690333502063818,20,5,5,4,0.7853981633974483,1.0,0.1,0.1731210986564439
2024-01-06T19:20:13.138,201043494477320333688229216939125694873,30,5,5,1,0.7853981633974483,1.0,0.1,0.14646896615214366
2024-01-06T19:20:13.785,202517288675138102443455355450798542007,5,5,5,2,0.7853981633974483,1.0,0.1,0.1632196622696055
2024-01-06T19:20:14.088,214152902367298942902031172636611850687,15,5,5,4,0.7853981633974483,1.0,0.1,0.1089497409814571
2024-01-06T19:20:15.665,209892594272732611699609114920878749147,5,5,5,5,0.7853981633974483,1.0,0.1,0.2062556931417975
2024-01-06T19:20:16.568,203321097364101271164941131829987994707,20,5,5,4,0.7853981633974483,1.0,0.1,0.12875620460951231
2024-01-06T19:20:18.505,197713747930602966951377542270593299314,25,5,5,1,0.7853981633974483,1.0,0.1,0.1595048396204433
2024-01-06T19:20:18.581,213447530867307946933299265604085358997,20,5,5,3,0.7853981633974483,1.0,0.1,0.18060065958183172
2024-01-06T19:20:20.649,198374557550587814940425146882396604126,30,5,5,2,0.7853981633974483,1.0,0.1,0.11868876998521857
2024-01-06T19:20:21.271,199388298527871955139341393913959058550,25,5,5,2,0.7853981633974483,1.0,0.1,0.10648598284987981
2024-01-06T19:20:20.877,214427720302330546465172127210647805875,20,5,5,3,0.7853981633974483,1.0,0.1,0.12027138855491402
2024-01-06T19:20:21.993,200509316021763659531075598994465909624,30,5,5,1,0.7853981633974483,1.0,0.1,0.11306699346913705
2024-01-06T19:20:22.009,209524122945181446657502913347490856449,25,5,5,4,0.7853981633974483,1.0,0.1,0.15746582145143276
2024-01-06T19:20:23.1,213313561748924026967963466271236542470,20,5,5,3,0.7853981633974483,1.0,0.1,0.1895251909284925
2024-01-06T19:20:24.151,206408794743802934067594435471535605288,10,5,5,2,0.7853981633974483,1.0,0.1,0.2506512473742184
2024-01-06T19:20:23.859,214385677085610726952453746101603749929,10,5,5,3,0.7853981633974483,1.0,0.1,0.16571916763601421
2024-01-06T19:20:25.667,198028755143351556243096761147084297687,35,5,5,1,0.7853981633974483,1.0,0.1,0.06308224832700952
2024-01-06T19:20:26.433,199630816725609743419437006924925565525,20,5,5,1,0.7853981633974483,1.0,0.1,0.07328245320962103
2024-01-06T19:20:25.52,206952639035186348474139067537674567206,25,5,5,4,0.7853981633974483,1.0,0.1,0.08147790848508511
2024-01-06T19:20:27.421,199998031336047107195127863469189918897,10,5,5,1,0.7853981633974483,1.0,0.1,0.06797850877870125
2024-01-06T19:20:25.617,210788091020416013051164123497400837785,25,5,5,4,0.7853981633974483,1.0,0.1,0.12161648249692053
2024-01-06T19:20:27.079,201528324087291748016992969549744525869,20,5,5,2,0.7853981633974483,1.0,0.1,0.18319005961663737
2024-01-06T19:20:27.077,203755769208948155027016809041857607957,15,5,5,5,0.7853981633974483,1.0,0.1,0.12175854058969411
2024-01-06T19:20:27.684,212296173740863030157199248138229267841,20,5,5,4,0.7853981633974483,1.0,0.1,0.10418454453587073
2024-01-06T19:20:29.339,203147206600733338653849302037912025978,30,5,5,3,0.7853981633974483,1.0,0.1,0.08513656784595658
2024-01-06T19:20:30.796,200110956028360313298498708778041253659,15,5,5,1,0.7853981633974483,1.0,0.1,0.13677427730926348
2024-01-06T19:20:31.378,200628727123741908453680559214974459998,35,5,5,2,0.7853981633974483,1.0,0.1,0.16079324289696342
2024-01-06T19:20:30.081,205628184377736591998573745138466763100,15,5,5,5,0.7853981633974483,1.0,0.1,0.17837891610320578
2024-01-06T19:20:32.024,200923392664221285407175000144347185949,25,5,5,1,0.7853981633974483,1.0,0.1,0.06899724440199537
2024-01-06T19:20:31.564,212562481778958976586950819020643689939,30,5,5,2,0.7853981633974483,1.0,0.1,0.09908285372481349
2024-01-06T19:20:31.804,201112277991170342556970304978628617460,20,5,5,2,0.7853981633974483,1.0,0.1,0.027143799705574005
2024-01-06T19:20:32.412,210643009201501517339589128401727395180,20,5,5,2,0.7853981633974483,1.0,0.1,0.13527936684722008
2024-01-06T19:20:32.086,209927711205029109192995804844605673475,25,5,5,4,0.7853981633974483,1.0,0.1,0.0942825828258047
2024-01-06T19:20:34.553,199499908191143749479464621639779924665,20,5,5,2,0.7853981633974483,1.0,0.1,0.19491112960534276
2024-01-06T19:20:35.686,199971329068434924685200424926582245369,20,5,5,1,0.7853981633974483,1.0,0.1,0.1283256032908494
2024-01-06T19:20:33.7,206123069467637991733146961217001316982,5,5,5,5,0.7853981633974483,1.0,0.1,0.12880588961918088
2024-01-06T19:20:35.091,208130396569944268415352774960750117567,15,5,5,3,0.7853981633974483,1.0,0.1,0.08627036571900272
2024-01-06T19:20:35.98,199558466359883342367376093662759054649,30,5,5,1,0.7853981633974483,1.0,0.1,0.009612289341029215
2024-01-06T19:20:34.267,201480960699459095657052304456993856717,15,5,5,5,0.7853981633974483,1.0,0.1,0.07908582935396039
2024-01-06T19:20:35.318,209023515046645316586609336539676214322,30,5,5,2,0.7853981633974483,1.0,0.1,0.05639715162438924
2024-01-06T19:20:36.79,204774805796614748652920627563802956632,5,5,5,3,0.7853981633974483,1.0,0.1,0.09146863339098787
2024-01-06T19:20:38.896,198734078314163418509576817899060710021,30,5,5,1,0.7853981633974483,1.0,0.1,0.205155250494117
2024-01-06T19:20:45.118,202673995008513016045530009223082773550,25,5,5,4,0.7853981633974483,1.0,0.1,0.061591726181095874
2024-01-06T19:20:45.868,200263400520417259597354558160992138273,25,5,5,2,0.7853981633974483,1.0,0.1,0.09158271133399655
2024-01-06T19:20:45.283,207696043222310691895715040963249636388,25,5,5,4,0.7853981633974483,1.0,0.1,0.1121391979760904
2024-01-06T19:20:46.438,214989643668118090851671590264337791794,25,5,5,3,0.7853981633974483,1.0,0.1,0.0812147950405593
2024-01-06T19:20:45.826,208747555433791882470229692892610645848,20,5,5,5,0.7853981633974483,1.0,0.1,0.10285089525200153
2024-01-06T19:20:47.823,213447530867307946933299265604085358997,25,5,5,3,0.7853981633974483,1.0,0.1,0.17721852300107233
2024-01-06T19:20:47.72,209380709671369501352695803445121854842,10,5,5,4,0.7853981633974483,1.0,0.1,0.1419618346284381
2024-01-06T19:20:49.542,212943585720110391018044295674256544058,35,5,5,3,0.7853981633974483,1.0,0.1,0.13412018122289437
2024-01-06T19:20:49.613,204101846537908338222082784127586849023,30,5,5,2,0.7853981633974483,1.0,0.1,0.10073189990283357
2024-01-06T19:20:50.648,209500741922141862109231999166535730357,30,5,5,2,0.7853981633974483,1.0,0.1,0.15303298068165455
2024-01-06T19:20:51.685,198487822131718207241324403471789813623,25,5,5,1,0.7853981633974483,1.0,0.1,0.0678603357842252
2024-01-06T19:20:51.28,211872749918248296398832896170293687837,20,5,5,2,0.7853981633974483,1.0,0.1,0.0699599570493219
2024-01-06T19:20:50.613,199139769289444209621711143646858673650,25,5,5,5,0.7853981633974483,1.0,0.1,0.09710614239083852
2024-01-06T19:20:50.252,215224016418467787617364919381141615891,10,5,5,4,0.7853981633974483,1.0,0.1,0.12421851073863834
2024-01-06T19:20:51.355,204855948111535357615329159925743733405,5,5,5,3,0.7853981633974483,1.0,0.1,0.19552924488123394
2024-01-06T19:20:50.599,207021154757847059133212745506294398339,20,5,5,5,0.7853981633974483,1.0,0.1,0.10563276705301838
2024-01-06T19:20:51.646,203147206600733338653849302037912025978,35,5,5,3,0.7853981633974483,1.0,0.1,0.08170730459181517
2024-01-06T19:20:53.323,201043494477320333688229216939125694873,35,5,5,1,0.7853981633974483,1.0,0.1,0.14424931540802982
2024-01-06T19:20:54.717,200011882003417850885102611230891473514,35,5,5,1,0.7853981633974483,1.0,0.1,0.022344216940897554
2024-01-06T19:20:54.343,213313561748924026967963466271236542470,25,5,5,3,0.7853981633974483,1.0,0.1,0.18675150078292413
2024-01-06T19:20:54.129,204302643977547740045836758952318431643,30,5,5,3,0.7853981633974483,1.0,0.1,0.19662509867296143
2024-01-06T19:20:54.793,214880104395189119266102460956875506976,20,5,5,3,0.7853981633974483,1.0,0.1,0.10183013954877272
2024-01-06T19:20:54.357,202027807738201800681426699364584572721,20,5,5,4,0.7853981633974483,1.0,0.1,0.058308415177285765
2024-01-06T19:20:57.134,198065985407654959228163186721486007367,30,5,5,1,0.7853981633974483,1.0,0.1,0.3005310870316856
2024-01-06T19:20:57.48,200509316021763659531075598994465909624,35,5,5,1,0.7853981633974483,1.0,0.1,0.10679937515609533
2024-01-06T19:20:56.427,210826168075320368493923071855583135807,10,5,5,3,0.7853981633974483,1.0,0.1,0.10569004917899709
2024-01-06T19:20:56.212,203321097364101271164941131829987994707,25,5,5,4,0.7853981633974483,1.0,0.1,0.12710498242316526
2024-01-06T19:20:57.49,199165600839550360368368788218290908269,10,5,5,1,0.7853981633974483,1.0,0.1,0.13495892876277904
2024-01-06T19:20:57.419,198149247709748124875914327534525089776,20,5,5,2,0.7853981633974483,1.0,0.1,0.03243509746808119
2024-01-06T19:20:55.645,211157555552212456910900051968962738154,25,5,5,5,0.7853981633974483,1.0,0.1,0.08205694668365801
2024-01-06T19:20:58.847,198028755143351556243096761147084297687,40,5,5,1,0.7853981633974483,1.0,0.1,0.06303888775067745
2024-01-06T19:20:59.023,208780921582153139755687295069573530401,30,5,5,3,0.7853981633974483,1.0,0.1,0.12668558629663082
2024-01-06T19:20:58.795,209524122945181446657502913347490856449,30,5,5,4,0.7853981633974483,1.0,0.1,0.15616157157633978
2024-01-06T19:20:59.372,214932360122057027452706690333502063818,25,5,5,4,0.7853981633974483,1.0,0.1,0.1612371343784366
2024-01-06T19:21:00.164,199388298527871955139341393913959058550,30,5,5,2,0.7853981633974483,1.0,0.1,0.10278945954307211
2024-01-06T19:21:01.346,200110956028360313298498708778041253659,20,5,5,1,0.7853981633974483,1.0,0.1,0.13572263142875862
2024-01-06T19:21:00.01,212296173740863030157199248138229267841,25,5,5,4,0.7853981633974483,1.0,0.1,0.09438085207699777
2024-01-06T19:21:01.884,211129933604089808821175868077855008611,25,5,5,2,0.7853981633974483,1.0,0.1,0.022945042592629996
2024-01-06T19:21:02.907,210643009201501517339589128401727395180,25,5,5,2,0.7853981633974483,1.0,0.1,0.13342231467979412
2024-01-06T19:21:01.924,210271746031959674654061874578638478092,20,5,5,5,0.7853981633974483,1.0,0.1,0.1270788528747125
2024-01-06T19:21:03.587,206875294918376673342423289470722620107,25,5,5,3,0.7853981633974483,1.0,0.1,0.1184697806991938
2024-01-06T19:21:04.64,199496159748318874608426874870124138703,30,5,5,1,0.7853981633974483,1.0,0.1,0.07816651519129211
2024-01-06T19:21:04.925,211872749918248296398832896170293687837,25,5,5,2,0.7853981633974483,1.0,0.1,0.06975971394100774
2024-01-06T19:21:03.847,203755769208948155027016809041857607957,20,5,5,5,0.7853981633974483,1.0,0.1,0.11942658877491504
2024-01-06T19:21:05.905,212132915396904511919029083150965143655,5,5,5,2,0.7853981633974483,1.0,0.1,0.04925852772774007
2024-01-06T19:21:05.612,215293252325125752937299115346883743235,30,5,5,3,0.7853981633974483,1.0,0.1,0.061200088595646386
2024-01-06T19:21:07.159,201112277991170342556970304978628617460,25,5,5,2,0.7853981633974483,1.0,0.1,0.026042892648966108
2024-01-06T19:21:07.786,198782277400654271333358746566156820017,15,5,5,2,0.7853981633974483,1.0,0.1,0.12320066981516586
2024-01-06T19:21:08.591,197713747930602966951377542270593299314,30,5,5,1,0.7853981633974483,1.0,0.1,0.15815988198045947
2024-01-06T19:21:09.446,198507133204049434030726512024819505510,10,5,5,2,0.7853981633974483,1.0,0.1,0.1291613382245091
